trip_id,driver_id,passenger_id,start_hour,day_name,origin,destination,distance_km,duration_minutes,driver_rating,traffic_condition,fare
T000793,D045,P0566,10,سه‌شنبه,شهرک غرب,جردن,8.57,19.7,4.0,کم,39565
T000794,D144,P0437,8,پنج‌شنبه,شهر ری,تجریش,6.43,44.6,4.5,کم,55949
T000795,D104,P0645,9,یکشنبه,شهرک غرب,نیاوران,3.98,23.5,4.0,زیاد,42458
T000796,D111,P0406,9,شنبه,ونک,بازار,10.9,28.0,4.8,زیاد,73526
T000797,D051,P0461,13,شنبه,میدان آزادی,جردن,9.9,16.2,4.2,کم,40447
T000798,D002,P0722,19,چهارشنبه,جردن,تجریش,12.83,13.4,4.2,کم,60699
T000799,D072,P0771,12,شنبه,نیاوران,میدان ولی‌عصر,2.93,11.0,4.8,زیاد,33384
T000800,D027,P0550,11,شنبه,شهرک غرب,جردن,4.95,25.2,4.0,متوسط,39688
T000801,D084,P0202,8,چهارشنبه,شهر ری,ولنجک,6.45,30.6,4.5,زیاد,70814
T000802,D068,P0687,11,پنج‌شنبه,کن,فرمانیه,8.63,30.8,4.8,زیاد,66181
T000803,D081,P0612,19,شنبه,بازار,قیطریه,12.99,22.4,4.8,متوسط,80559
T000804,D101,P0602,13,شنبه,تجریش,جردن,6.5,9.7,4.2,کم,30928
T000805,D091,P0469,11,سه‌شنبه,شهرک غرب,شهر ری,12.6,29.0,4.8,کم,52207
T000806,D077,P0630,22,شنبه,نیاوران,میدان انقلاب,11.69,27.9,4.2,زیاد,72274
T000807,D035,P0321,8,سه‌شنبه,تجریش,سعادت‌آباد,13.24,28.3,4.2,متوسط,83048
T000808,D079,P0120,15,سه‌شنبه,شهرک غرب,جردن,9.3,26.3,4.2,متوسط,53239
T000809,D037,P0524,16,دوشنبه,بازار,جردن,7.85,24.0,4.0,متوسط,46400
T000810,D036,P0589,16,پنج‌شنبه,بازار,جردن,8.93,14.8,4.5,متوسط,46139
T000811,D048,P0499,14,دوشنبه,شهرک غرب,قیطریه,12.59,19.4,4.2,متوسط,56917
T000812,D043,P0502,12,پنج‌شنبه,قیطریه,نیاوران,3.88,23.1,4.5,کم,25300
T000813,D048,P0323,10,جمعه,شهر ری,قیطریه,9.69,33.1,4.5,کم,46451
T000814,D014,P0368,12,دوشنبه,ونک,فرمانیه,15.18,19.1,4.5,کم,56515
T000815,D035,P0200,7,چهارشنبه,بازار,فرمانیه,10.13,44.9,4.2,متوسط,78622
T000816,D130,P0669,11,یکشنبه,کن,جردن,6.64,25.9,4.5,زیاد,52625
T000817,D126,P0426,11,شنبه,شهر ری,الهیه,12.79,25.9,3.5,متوسط,62212
T000818,D043,P0085,19,جمعه,ونک,میدان آزادی,6.46,5.0,4.8,متوسط,49335
T000819,D057,P0300,8,دوشنبه,ولنجک,شهرک غرب,7.44,7.2,4.5,متوسط,49568
T000820,D058,P0551,12,پنج‌شنبه,قیطریه,نیاوران,6.68,10.1,4.8,زیاد,49478
T000821,D118,P0580,9,شنبه,کن,فرمانیه,10.19,24.3,5.0,زیاد,68235
T000822,D131,P0116,7,یکشنبه,تجریش,شهرک غرب,15.18,37.5,4.5,متوسط,94444
T000823,D140,P0376,10,سه‌شنبه,ولنجک,میدان آزادی,7.49,13.5,4.8,متوسط,38613
T000824,D113,P0560,11,پنج‌شنبه,جردن,الهیه,7.93,25.8,4.2,زیاد,59903
T000825,D027,P0754,8,پنج‌شنبه,الهیه,سعادت‌آباد,4.35,11.0,4.5,زیاد,50850
T000826,D009,P0461,16,دوشنبه,فرمانیه,شهرک غرب,6.73,17.3,4.2,زیاد,49012
T000827,D023,P0450,14,سه‌شنبه,تجریش,میدان آزادی,7.94,22.3,4.0,کم,36771
T000828,D061,P0215,20,چهارشنبه,میدان انقلاب,شهر ری,7.34,24.9,4.5,زیاد,54389
T000829,D110,P0170,17,سه‌شنبه,سعادت‌آباد,میدان آزادی,9.0,31.8,4.5,کم,57399
T000830,D053,P0212,10,شنبه,ولنجک,میدان ولی‌عصر,4.79,27.7,5.0,متوسط,42217
T000831,D090,P0546,8,سه‌شنبه,فرمانیه,میدان ولی‌عصر,2.54,14.4,4.8,کم,27357
T000832,D138,P0173,7,دوشنبه,میدان ولی‌عصر,بازار,13.11,27.1,4.8,کم,67106
T000833,D075,P0297,15,شنبه,فرمانیه,شهر ری,5.7,20.5,4.8,متوسط,40437
T000834,D132,P0696,13,جمعه,تجریش,نیاوران,9.51,23.2,4.5,کم,43025
T000835,D106,P0061,12,شنبه,فرمانیه,شهر ری,6.56,40.3,4.5,کم,40429
T000836,D033,P0719,21,دوشنبه,سعادت‌آباد,تجریش,3.79,33.4,4.5,کم,30600
T000837,D038,P0729,11,یکشنبه,میدان ولی‌عصر,شهر ری,7.23,19.4,4.2,متوسط,42670
T000838,D064,P0780,8,پنج‌شنبه,بازار,الهیه,7.96,21.2,4.8,متوسط,59819
T000839,D037,P0592,8,پنج‌شنبه,فرمانیه,میدان انقلاب,9.18,23.6,4.5,کم,55362
T000840,D107,P0385,22,شنبه,شهر ری,ولنجک,10.19,14.5,4.8,کم,40816
T000841,D024,P0413,8,جمعه,فرمانیه,بازار,11.1,16.7,4.5,زیاد,87127
T000842,D095,P0466,13,پنج‌شنبه,کن,شهرک غرب,7.37,38.2,4.0,زیاد,61536
T000843,D149,P0003,22,یکشنبه,نیاوران,بازار,5.39,19.9,4.5,متوسط,37468
T000844,D118,P0651,10,سه‌شنبه,میدان انقلاب,شهر ری,4.61,19.3,4.8,متوسط,35187
T000845,D017,P0548,11,شنبه,بازار,تجریش,5.7,11.0,4.0,متوسط,34834
T000846,D110,P0217,13,سه‌شنبه,کن,سعادت‌آباد,5.01,9.6,4.5,کم,24632
T000847,D083,P0291,8,پنج‌شنبه,میدان ولی‌عصر,فرمانیه,8.66,16.4,4.8,کم,51700
T000848,D148,P0134,17,جمعه,کن,بازار,2.13,17.0,4.5,متوسط,35345
T000849,D088,P0699,11,شنبه,ولنجک,ونک,9.67,15.3,4.5,متوسط,50445
T000850,D026,P0642,14,یکشنبه,شهر ری,ونک,6.99,17.4,4.8,متوسط,40850
T000851,D032,P0162,12,سه‌شنبه,شهر ری,الهیه,11.48,16.0,4.5,کم,45645
T000852,D001,P0439,20,یکشنبه,جردن,بازار,4.76,22.9,4.2,کم,31532
T000853,D034,P0666,8,چهارشنبه,قیطریه,نیاوران,6.46,10.4,4.5,متوسط,48441
T000854,D071,P0096,11,سه‌شنبه,میدان انقلاب,سعادت‌آباد,5.21,16.6,4.8,متوسط,36629
T000855,D022,P0381,12,چهارشنبه,شهرک غرب,ونک,4.83,17.9,4.5,متوسط,33259
T000856,D102,P0641,18,سه‌شنبه,قیطریه,بازار,11.61,19.2,4.8,متوسط,71704
T000857,D060,P0440,12,جمعه,نیاوران,بازار,6.2,7.5,4.8,زیاد,45869
T000858,D025,P0002,8,پنج‌شنبه,جردن,فرمانیه,9.27,12.3,4.2,متوسط,59815
T000859,D020,P0136,10,دوشنبه,الهیه,قیطریه,6.76,14.1,4.5,متوسط,41639
T000860,D114,P0010,17,چهارشنبه,ونک,بازار,5.66,29.5,4.0,کم,44292
T000861,D088,P0124,11,پنج‌شنبه,میدان آزادی,میدان انقلاب,3.99,25.8,4.5,متوسط,33863
T000862,D034,P0490,16,یکشنبه,نیاوران,سعادت‌آباد,10.1,8.2,4.5,کم,37818
T000863,D099,P0092,15,یکشنبه,تجریش,ولنجک,11.08,24.8,4.5,متوسط,54743
T000864,D081,P0377,15,یکشنبه,قیطریه,نیاوران,12.09,32.6,4.2,متوسط,63087
T000865,D098,P0793,11,پنج‌شنبه,سعادت‌آباد,میدان انقلاب,8.24,26.1,4.5,زیاد,60313
T000866,D037,P0071,13,پنج‌شنبه,ونک,میدان ولی‌عصر,7.06,17.9,4.0,متوسط,43668
T000867,D043,P0451,10,یکشنبه,میدان انقلاب,بازار,7.18,29.9,4.5,کم,37932
T000868,D055,P0644,21,پنج‌شنبه,سعادت‌آباد,کن,7.22,7.9,4.8,متوسط,38577
T000869,D106,P0631,9,سه‌شنبه,شهر ری,میدان آزادی,11.25,21.7,4.5,زیاد,69177
T000870,D056,P0089,23,دوشنبه,تجریش,نیاوران,8.65,23.8,4.2,کم,38154
T000871,D032,P0604,6,دوشنبه,بازار,شهرک غرب,8.77,29.5,5.0,کم,41627
T000872,D110,P0323,9,یکشنبه,سعادت‌آباد,تجریش,6.51,17.2,4.0,زیاد,51304
T000873,D071,P0661,13,یکشنبه,نیاوران,سعادت‌آباد,2.89,15.5,4.5,متوسط,28254
T000874,D142,P0616,12,یکشنبه,قیطریه,میدان آزادی,1.4,24.9,4.8,زیاد,35008
T000875,D007,P0675,16,سه‌شنبه,قیطریه,تجریش,6.38,27.2,4.2,متوسط,40610
T000876,D133,P0622,21,یکشنبه,جردن,بازار,7.18,20.5,4.0,کم,34695
T000877,D101,P0303,10,دوشنبه,ولنجک,میدان آزادی,12.09,17.6,4.5,متوسط,55131
T000878,D062,P0507,14,شنبه,بازار,ولنجک,4.62,11.2,4.2,زیاد,40288
T000879,D062,P0512,16,چهارشنبه,نیاوران,قیطریه,15.72,5.0,5.0,زیاد,80098
T000880,D004,P0370,9,یکشنبه,میدان ولی‌عصر,نیاوران,6.33,12.7,4.8,کم,34167
T000881,D100,P0583,12,جمعه,میدان آزادی,شهرک غرب,12.05,7.9,4.0,زیاد,64757
T000882,D140,P0700,12,شنبه,شهرک غرب,میدان آزادی,1.47,20.8,3.5,متوسط,26518
T000883,D121,P0789,13,یکشنبه,نیاوران,ونک,8.72,25.9,4.0,زیاد,59495
T000884,D018,P0015,11,یکشنبه,فرمانیه,تجریش,8.93,24.3,4.5,کم,41755
T000885,D011,P0062,13,دوشنبه,بازار,فرمانیه,7.38,28.9,4.0,کم,37998
T000886,D074,P0644,14,یکشنبه,میدان آزادی,جردن,10.63,16.9,4.8,زیاد,62516
T000887,D103,P0085,9,دوشنبه,سعادت‌آباد,شهرک غرب,8.1,10.5,4.5,زیاد,52829
T000888,D022,P0318,12,جمعه,نیاوران,قیطریه,9.97,13.8,4.2,کم,38407
T000889,D053,P0160,7,چهارشنبه,میدان ولی‌عصر,جردن,10.06,15.1,4.8,متوسط,65546
T000890,D017,P0318,9,یکشنبه,میدان آزادی,میدان انقلاب,7.82,13.2,4.2,زیاد,52450
T000891,D062,P0060,12,دوشنبه,الهیه,ولنجک,8.96,8.7,4.5,کم,39579
T000892,D112,P0119,13,چهارشنبه,شهر ری,قیطریه,4.68,15.0,4.2,کم,27764
T000893,D015,P0317,20,سه‌شنبه,شهرک غرب,ولنجک,11.27,14.0,4.5,متوسط,53697
T000894,D004,P0725,13,شنبه,سعادت‌آباد,بازار,8.75,32.1,4.0,کم,44080
T000895,D003,P0168,17,شنبه,کن,شهرک غرب,7.49,33.1,4.2,کم,52127
T000896,D134,P0530,12,چهارشنبه,فرمانیه,نیاوران,11.3,20.7,4.5,متوسط,55784
T000897,D096,P0130,21,چهارشنبه,فرمانیه,بازار,5.87,16.9,4.8,متوسط,37521
T000898,D031,P0790,9,سه‌شنبه,ونک,جردن,14.25,19.0,4.5,متوسط,62996
T000899,D110,P0279,14,پنج‌شنبه,نیاوران,شهرک غرب,8.5,8.9,4.8,زیاد,53160
T000900,D148,P0643,11,سه‌شنبه,نیاوران,فرمانیه,10.53,18.2,4.8,متوسط,52309
T000901,D117,P0524,13,جمعه,میدان انقلاب,ونک,11.59,7.8,3.5,کم,44077
T000902,D128,P0581,11,دوشنبه,شهرک غرب,جردن,9.88,14.0,4.2,زیاد,60370
T000903,D041,P0262,10,یکشنبه,تجریش,کن,11.36,20.1,4.2,کم,48359
T000904,D147,P0691,12,پنج‌شنبه,تجریش,سعادت‌آباد,5.75,18.7,3.5,زیاد,51745
T000905,D131,P0003,11,شنبه,ولنجک,شهر ری,4.3,27.6,4.5,متوسط,39087
T000906,D004,P0251,10,دوشنبه,ولنجک,فرمانیه,7.41,36.3,4.8,متوسط,50388
T000907,D094,P0393,13,شنبه,سعادت‌آباد,نیاوران,7.48,25.1,4.5,کم,38142
T000908,D010,P0567,17,سه‌شنبه,میدان آزادی,تجریش,3.65,19.8,4.5,کم,36324
T000909,D083,P0255,15,یکشنبه,میدان آزادی,کن,8.09,25.5,4.5,متوسط,48280
T000910,D082,P0278,7,سه‌شنبه,نیاوران,میدان ولی‌عصر,5.01,17.2,4.2,متوسط,45750
T000911,D096,P0123,13,شنبه,ولنجک,تجریش,3.96,20.1,4.5,متوسط,35976
T000912,D058,P0529,10,چهارشنبه,ولنجک,الهیه,9.17,14.8,4.5,کم,35278
T000913,D018,P0477,13,سه‌شنبه,قیطریه,میدان آزادی,6.34,18.0,4.0,زیاد,48731
T000914,D080,P0336,11,سه‌شنبه,نیاوران,قیطریه,9.15,23.3,3.5,کم,41437
T000915,D117,P0009,21,سه‌شنبه,میدان انقلاب,تجریش,7.44,19.2,3.5,کم,36019
T000916,D075,P0578,13,جمعه,قیطریه,بازار,10.91,9.8,4.5,زیاد,62772
T000917,D063,P0476,15,شنبه,میدان انقلاب,قیطریه,9.98,34.1,4.8,کم,48744
T000918,D127,P0792,11,سه‌شنبه,جردن,بازار,8.28,18.7,4.2,زیاد,56952
T000919,D140,P0779,10,دوشنبه,الهیه,نیاوران,5.18,23.8,4.5,متوسط,39004
T000920,D002,P0420,13,شنبه,ونک,سعادت‌آباد,10.86,14.1,4.8,متوسط,53336
T000921,D139,P0355,14,یکشنبه,ونک,جردن,14.25,11.9,4.8,کم,52395
T000922,D001,P0778,12,دوشنبه,بازار,شهر ری,6.32,26.1,4.5,متوسط,40139
T000923,D079,P0107,13,چهارشنبه,جردن,قیطریه,7.47,20.7,4.8,متوسط,42940
T000924,D061,P0430,11,پنج‌شنبه,کن,ونک,5.58,31.0,4.0,متوسط,41310
T000925,D037,P0729,23,پنج‌شنبه,فرمانیه,ولنجک,8.02,8.2,4.2,متوسط,42448
T000926,D012,P0238,10,جمعه,میدان آزادی,میدان انقلاب,10.15,6.2,4.5,متوسط,49066
T000927,D096,P0470,12,سه‌شنبه,نیاوران,میدان ولی‌عصر,4.04,20.2,4.8,متوسط,34326
T000928,D025,P0518,20,جمعه,سعادت‌آباد,میدان انقلاب,6.5,12.4,4.5,کم,31464
T000929,D101,P0077,20,یکشنبه,ولنجک,الهیه,6.31,8.0,4.2,متوسط,34317
T000930,D034,P0243,10,سه‌شنبه,قیطریه,سعادت‌آباد,7.5,22.7,4.5,متوسط,43470
T000931,D081,P0403,20,جمعه,میدان ولی‌عصر,شهرک غرب,6.8,14.0,4.8,زیاد,49661
T000932,D116,P0279,6,دوشنبه,الهیه,ولنجک,9.84,20.5,4.2,متوسط,50377
T000933,D052,P0140,12,پنج‌شنبه,تجریش,نیاوران,5.68,35.2,4.8,زیاد,55264
T000934,D028,P0169,10,شنبه,شهر ری,الهیه,4.89,26.9,4.0,زیاد,49024
T000935,D081,P0417,16,جمعه,تجریش,قیطریه,9.35,17.9,4.2,متوسط,48249
T000936,D092,P0789,10,یکشنبه,جردن,فرمانیه,13.17,16.4,4.5,متوسط,57987
T000937,D079,P0475,10,جمعه,فرمانیه,شهر ری,7.57,20.3,4.2,زیاد,54663
T000938,D031,P0093,14,سه‌شنبه,شهرک غرب,میدان آزادی,7.16,15.0,4.0,متوسط,41409
T000939,D078,P0722,9,سه‌شنبه,ولنجک,سعادت‌آباد,2.69,22.9,4.8,زیاد,37842
T000940,D084,P0152,8,سه‌شنبه,نیاوران,بازار,8.61,19.6,4.2,متوسط,59627
T000941,D064,P0365,9,دوشنبه,بازار,فرمانیه,9.71,17.3,3.5,زیاد,61446
T000942,D013,P0694,15,شنبه,قیطریه,سعادت‌آباد,10.56,20.2,4.2,متوسط,54138
T000943,D045,P0032,8,جمعه,بازار,شهر ری,8.32,17.4,4.2,زیاد,74483
T000944,D116,P0570,11,چهارشنبه,الهیه,ولنجک,3.13,25.6,4.0,متوسط,31744
T000945,D119,P0105,10,پنج‌شنبه,سعادت‌آباد,ولنجک,8.09,25.6,4.2,کم,40580
T000946,D004,P0064,20,دوشنبه,الهیه,نیاوران,14.29,19.1,4.5,کم,56393
T000947,D051,P0411,11,سه‌شنبه,میدان انقلاب,میدان ولی‌عصر,8.89,21.1,4.2,کم,45213
T000948,D022,P0597,9,چهارشنبه,فرمانیه,کن,7.23,22.4,4.5,متوسط,43769
T000949,D020,P0023,12,پنج‌شنبه,نیاوران,سعادت‌آباد,1.09,17.1,4.5,متوسط,25477
T000950,D114,P0132,8,سه‌شنبه,نیاوران,کن,12.33,5.0,4.5,کم,58635
T000951,D085,P0126,11,یکشنبه,ولنجک,فرمانیه,8.1,22.1,4.5,متوسط,45781
T000952,D013,P0173,13,شنبه,میدان آزادی,شهر ری,2.98,21.3,4.2,کم,27870
T000953,D102,P0509,9,جمعه,ونک,الهیه,4.69,26.6,4.0,متوسط,35177
T000954,D110,P0177,11,یکشنبه,میدان انقلاب,تجریش,12.33,22.9,4.2,متوسط,57836
T000955,D048,P0282,10,پنج‌شنبه,فرمانیه,الهیه,16.78,12.0,4.2,کم,57932
T000956,D039,P0036,9,چهارشنبه,الهیه,میدان انقلاب,6.59,8.9,4.5,متوسط,34691
T000957,D076,P0511,8,یکشنبه,میدان آزادی,کن,11.73,29.8,4.2,متوسط,77575
T000958,D141,P0491,7,جمعه,ولنجک,نیاوران,6.2,14.7,4.2,کم,40454
T000959,D072,P0393,13,شنبه,سعادت‌آباد,الهیه,9.08,12.7,4.2,متوسط,43793
T000960,D052,P0659,13,شنبه,الهیه,میدان انقلاب,9.14,5.0,4.2,متوسط,45715
T000961,D140,P0020,16,جمعه,بازار,میدان آزادی,3.56,33.4,4.2,کم,27523
T000962,D092,P0492,18,دوشنبه,کن,شهرک غرب,6.95,8.8,4.8,متوسط,47657
T000963,D145,P0515,12,دوشنبه,میدان ولی‌عصر,جردن,8.11,28.7,4.2,متوسط,48854
T000964,D070,P0185,11,شنبه,ونک,جردن,11.18,18.6,4.2,متوسط,50284
T000965,D057,P0031,11,جمعه,فرمانیه,ونک,11.77,23.2,4.0,متوسط,59284
T000966,D121,P0543,16,شنبه,میدان انقلاب,میدان آزادی,2.38,25.2,4.5,زیاد,36600
T000967,D150,P0239,9,شنبه,شهرک غرب,ولنجک,9.93,20.7,4.2,متوسط,52641
T000968,D064,P0673,15,جمعه,الهیه,سعادت‌آباد,8.5,29.4,4.2,کم,42689
T000969,D137,P0755,14,شنبه,ولنجک,میدان آزادی,8.31,5.0,4.5,متوسط,42966
T000970,D057,P0590,12,سه‌شنبه,بازار,شهرک غرب,3.26,9.4,4.0,کم,24132
T000971,D045,P0181,10,سه‌شنبه,الهیه,میدان ولی‌عصر,9.48,26.7,4.8,متوسط,49936
T000972,D082,P0756,9,شنبه,میدان انقلاب,کن,3.52,21.1,4.0,کم,27155
T000973,D008,P0721,14,یکشنبه,میدان انقلاب,قیطریه,9.59,26.9,4.8,متوسط,52181
T000974,D145,P0146,13,دوشنبه,جردن,شهر ری,14.16,20.3,4.5,زیاد,78167
T000975,D127,P0556,14,چهارشنبه,قیطریه,نیاوران,9.01,15.3,4.5,زیاد,59698
T000976,D126,P0039,9,چهارشنبه,نیاوران,ونک,1.54,33.2,4.8,متوسط,31912
T000977,D060,P0617,13,دوشنبه,الهیه,ونک,13.97,23.1,4.2,متوسط,63458
T000978,D135,P0490,9,پنج‌شنبه,ونک,جردن,8.12,24.3,4.0,زیاد,59855
T000979,D052,P0134,9,شنبه,میدان ولی‌عصر,بازار,5.01,24.2,4.5,زیاد,49365
T000980,D046,P0332,9,چهارشنبه,ولنجک,ونک,4.35,11.1,4.2,کم,25249
T000981,D038,P0601,18,دوشنبه,سعادت‌آباد,میدان آزادی,7.04,7.3,4.2,متوسط,49497
T000982,D029,P0539,16,سه‌شنبه,میدان انقلاب,ولنجک,9.34,23.8,4.5,متوسط,49706
T000983,D096,P0722,17,دوشنبه,بازار,قیطریه,8.75,23.2,4.5,متوسط,63216
T000984,D026,P0345,10,چهارشنبه,قیطریه,شهرک غرب,8.35,5.0,4.2,کم,33493
T000985,D035,P0162,9,چهارشنبه,میدان آزادی,بازار,3.72,20.6,4.2,متوسط,34188
T000986,D125,P0665,13,چهارشنبه,میدان ولی‌عصر,نیاوران,10.45,37.6,3.5,متوسط,58763
T000987,D144,P0711,14,سه‌شنبه,میدان انقلاب,تجریش,3.96,13.1,4.5,متوسط,30470
T000988,D045,P0388,14,سه‌شنبه,قیطریه,بازار,10.56,20.6,4.5,متوسط,55042
T000989,D076,P0131,14,جمعه,شهرک غرب,بازار,8.15,25.8,4.5,متوسط,48394
T000990,D001,P0719,14,یکشنبه,بازار,شهر ری,7.18,26.9,4.0,زیاد,56305
T000991,D146,P0034,10,سه‌شنبه,شهرک غرب,میدان ولی‌عصر,8.55,23.6,4.2,متوسط,46651
T000992,D082,P0627,23,چهارشنبه,الهیه,میدان انقلاب,5.31,9.3,3.5,کم,30081
T000993,D145,P0107,12,چهارشنبه,کن,نیاوران,11.66,21.1,3.5,متوسط,56511
T000994,D085,P0764,8,جمعه,نیاوران,سعادت‌آباد,3.36,22.1,4.5,زیاد,52639
T000995,D089,P0328,6,چهارشنبه,شهرک غرب,میدان انقلاب,7.51,13.0,4.8,متوسط,39911
T000996,D023,P0726,6,پنج‌شنبه,میدان ولی‌عصر,الهیه,8.26,21.9,4.8,کم,38138
T000997,D003,P0272,13,شنبه,جردن,تجریش,4.6,22.8,4.5,متوسط,39913
T000998,D018,P0359,9,چهارشنبه,فرمانیه,میدان آزادی,5.42,28.3,4.0,متوسط,38953
T000999,D028,P0738,9,دوشنبه,ونک,ولنجک,10.47,13.3,4.2,زیاد,63066
T001000,D099,P0449,12,شنبه,میدان آزادی,نیاوران,8.44,32.2,4.5,متوسط,50170
